UserId,Age,Address,Gender,UserType
1580655,D,F,Unknown,Unknown
1751826,E,F,Unknown,Unknown
1696486,G,E,Unknown,Unknown
1692846,D,F,Unknown,Unknown
1938593,C,E,Unknown,Unknown
2154404,D,E,Unknown,Unknown
1566796,G,E,Unknown,Unknown
866996,D,H,Unknown,Unknown
95518,H,H,Unknown,Unknown
1637649,F,F,Unknown,Unknown
940658,E,F,Unknown,Unknown
57493,F,F,Unknown,Unknown
26666,H,H,Unknown,Unknown
1639940,D,G,Unknown,Unknown
1715934,G,C,Unknown,Unknown
1154351,D,E,Unknown,Unknown
1343366,D,F,Unknown,Unknown
143448,E,E,Unknown,Unknown
1823295,C,C,Unknown,Unknown
1725797,D,F,Unknown,Unknown
975186,D,F,Unknown,Unknown
1781601,C,C,Unknown,Unknown
1396393,C,F,Unknown,Unknown
1546095,D,D,Unknown,Unknown
1867244,E,A,Unknown,Unknown
98137,D,E,Unknown,Unknown
1655056,B,F,Unknown,Unknown
2037127,F,F,Unknown,Unknown
1646542,H,H,Unknown,Unknown
348942,H,G,Unknown,Unknown
2062259,C,A,Unknown,Unknown
1960334,E,C,Unknown,Unknown
1928266,C,F,Unknown,Unknown
1653786,C,E,Unknown,Unknown
1208849,A,E,Unknown,Unknown
1965094,E,G,Unknown,Unknown
2133652,B,F,Unknown,Unknown
2039831,C,C,Unknown,Unknown
322157,D,E,Unknown,Unknown
1619966,C,D,Unknown,Unknown
1623512,B,G,Unknown,Unknown
1039634,D,E,Unknown,Unknown
1933680,C,D,Unknown,Unknown
426732,I,E,Unknown,Unknown
1435061,D,G,Unknown,Unknown
603485,D,D,Unknown,Unknown
2064161,E,E,Unknown,Unknown
857215,F,E,Unknown,Unknown
2168524,B,E,Unknown,Unknown
1930726,C,E,Unknown,Unknown
1688108,E,G,Unknown,Unknown
43991,J,H,Unknown,Unknown
1031324,D,E,Unknown,Unknown
2036281,E,H,Unknown,Unknown
1919929,E,G,Unknown,Unknown
1941852,B,E,Unknown,Unknown
1847987,D,E,Unknown,Unknown
1278095,E,D,Unknown,Unknown
923415,D,H,Unknown,Unknown
392617,F,E,Unknown,Unknown
1483529,G,G,Unknown,Unknown
1787993,C,F,Unknown,Unknown
1293166,E,D,Unknown,Unknown
1405675,D,D,Unknown,Unknown
765862,D,F,Unknown,Unknown
1785180,D,F,Unknown,Unknown
1859416,B,F,Unknown,Unknown
519458,C,F,Unknown,Unknown
2105444,B,F,Unknown,Unknown
1874969,A,C,Unknown,Unknown
1606393,B,F,Unknown,Unknown
351843,D,E,Unknown,Unknown
1915181,E,C,Unknown,Unknown
2097442,E,F,Unknown,Unknown
1790948,C,F,Unknown,Unknown
838665,C,C,Unknown,Unknown
1912012,B,G,Unknown,Unknown
1770490,D,E,Unknown,Unknown
1979589,I,E,Unknown,Unknown
635318,D,E,Unknown,Unknown
2131351,A,C,Unknown,Unknown
1250,D,D,Unknown,Unknown
1118728,C,F,Unknown,Unknown
173360,B,E,Unknown,Unknown
2127965,B,F,Unknown,Unknown
1884104,E,F,Unknown,Unknown
317658,E,G,Unknown,Unknown
1981568,C,E,Unknown,Unknown
1051056,F,E,Unknown,Unknown
1702675,A,E,Unknown,Unknown
2117935,A,F,Unknown,Unknown
1687569,C,H,Unknown,Unknown
1803501,E,F,Unknown,Unknown
1572148,D,C,Unknown,Unknown
2173528,F,E,Unknown,Unknown
913027,H,E,Unknown,Unknown
483445,G,E,Unknown,Unknown
1724448,C,H,Unknown,Unknown
2123745,A,F,Unknown,Unknown
1996036,B,F,Unknown,Unknown
1892888,C,C,Unknown,Unknown
353267,F,F,Unknown,Unknown
2039428,B,E,Unknown,Unknown
1724523,C,F,Unknown,Unknown
1913453,B,E,Unknown,Unknown
2068725,E,E,Unknown,Unknown
1464290,F,G,Unknown,Unknown
609012,E,E,Unknown,Unknown
147293,E,F,Unknown,Unknown
1856835,G,E,Unknown,Unknown
1909395,I,E,Unknown,Unknown
1344097,F,C,Unknown,Unknown
2100098,B,E,Unknown,Unknown
1940954,F,F,Unknown,Unknown
1765212,J,E,Unknown,Unknown
942393,H,E,Unknown,Unknown
1672220,D,F,Unknown,Unknown
1677287,F,C,Unknown,Unknown
384421,G,E,Unknown,Unknown
381420,E,E,Unknown,Unknown
910101,F,F,Unknown,Unknown
843621,E,F,Unknown,Unknown
1452624,D,E,Unknown,Unknown
1881011,D,E,Unknown,Unknown
2172002,B,C,Unknown,Unknown
2025162,F,F,Unknown,Unknown
1430899,C,B,Unknown,Unknown
1897005,D,E,Unknown,Unknown
1736342,B,E,Unknown,Unknown
1624960,C,F,Unknown,Unknown
2178370,E,G,Unknown,Unknown
1753141,F,F,Unknown,Unknown
2032849,G,C,Unknown,Unknown
1899832,A,E,Unknown,Unknown
1105155,C,E,Unknown,Unknown
1641424,A,G,Unknown,Unknown
1831153,E,F,Unknown,Unknown
1560923,D,F,Unknown,Unknown
1033960,B,G,Unknown,Unknown
1801361,D,E,Unknown,Unknown
2164694,H,C,Unknown,Unknown
2074818,B,E,Unknown,Unknown
1878837,C,F,Unknown,Unknown
1682281,D,E,Unknown,Unknown
217057,B,F,Unknown,Unknown
848602,A,F,Unknown,Unknown
1817171,A,E,Unknown,Unknown
1200348,E,G,Unknown,Unknown
2163659,F,F,Unknown,Unknown
1553819,D,F,Unknown,Unknown
1484526,G,F,Unknown,Unknown
1968309,C,E,Unknown,Unknown
1590869,F,E,Unknown,Unknown
1858792,F,E,Unknown,Unknown
1819694,G,E,Unknown,Unknown
2122007,A,E,Unknown,Unknown
1917055,B,C,Unknown,Unknown
222747,B,E,Unknown,Unknown
2047140,A,H,Unknown,Unknown
1645446,C,F,Unknown,Unknown
1695960,C,B,Unknown,Unknown
1518139,D,C,Unknown,Unknown
772655,C,F,Unknown,Unknown
1549515,G,H,Unknown,Unknown
1402681,K,A,Unknown,Unknown
1500134,E,F,Unknown,Unknown
2115696,A,E,Unknown,Unknown
1013863,F,D,Unknown,Unknown
2049359,D,E,Unknown,Unknown
2055374,A,F,Unknown,Unknown
267465,D,E,Unknown,Unknown
1647716,E,C,Unknown,Unknown
562980,E,E,Unknown,Unknown
157179,E,E,Unknown,Unknown
2006246,B,E,Unknown,Unknown
1593129,D,A,Unknown,Unknown
1223156,C,F,Unknown,Unknown
784283,F,D,Unknown,Unknown
1486124,D,E,Unknown,Unknown
864558,F,E,Unknown,Unknown
1909142,C,F,Unknown,Unknown
2173832,E,G,Unknown,Unknown
2030128,E,F,Unknown,Unknown
1135121,D,F,Unknown,Unknown
1967302,E,C,Unknown,Unknown
1515305,C,E,Unknown,Unknown
100991,E,E,Unknown,Unknown
582995,E,F,Unknown,Unknown
578264,C,F,Unknown,Unknown
1475890,J,G,Unknown,Unknown
59282,E,C,Unknown,Unknown
1893243,B,A,Unknown,Unknown
1804744,D,E,Unknown,Unknown
1444353,D,F,Unknown,Unknown
799805,J,E,Unknown,Unknown
1686197,E,D,Unknown,Unknown
925433,G,E,Unknown,Unknown
1812008,F,F,Unknown,Unknown
631396,D,E,Unknown,Unknown
2172729,D,G,Unknown,Unknown
2062617,D,H,Unknown,Unknown
2076508,D,E,Unknown,Unknown
1588705,C,F,Unknown,Unknown
2006260,B,E,Unknown,Unknown
1719512,J,F,Unknown,Unknown
1828740,E,E,Unknown,Unknown
1221688,K,H,Unknown,Unknown
845847,H,H,Unknown,Unknown
1996708,D,D,Unknown,Unknown
1850024,C,D,Unknown,Unknown
1979282,E,G,Unknown,Unknown
2006963,A,C,Unknown,Unknown
1752526,D,G,Unknown,Unknown
1278361,B,E,Unknown,Unknown
1751673,D,E,Unknown,Unknown
2116518,G,E,Unknown,Unknown
2043043,D,F,Unknown,Unknown
2006390,D,F,Unknown,Unknown
2150017,C,F,Unknown,Unknown
765763,D,E,Unknown,Unknown
1037180,F,G,Unknown,Unknown
906487,C,E,Unknown,Unknown
2167015,D,F,Unknown,Unknown
1607888,E,F,Unknown,Unknown
587297,J,E,Unknown,Unknown
1407044,F,F,Unknown,Unknown
1793956,A,E,Unknown,Unknown
1576498,H,F,Unknown,Unknown
1584776,C,C,Unknown,Unknown
1769913,H,E,Unknown,Unknown
1000467,B,F,Unknown,Unknown
1762969,A,E,Unknown,Unknown
1810905,D,C,Unknown,Unknown
1936872,H,E,Unknown,Unknown
2127538,B,G,Unknown,Unknown
1115178,I,E,Unknown,Unknown
1642971,A,F,Unknown,Unknown
1733242,D,F,Unknown,Unknown
2093017,E,E,Unknown,Unknown
2017419,C,E,Unknown,Unknown
1724226,H,E,Unknown,Unknown
1656503,E,F,Unknown,Unknown
1797718,C,E,Unknown,Unknown
908368,G,E,Unknown,Unknown
1939798,G,D,Unknown,Unknown
1990836,G,F,Unknown,Unknown
1990607,D,G,Unknown,Unknown
82075,F,E,Unknown,Unknown
737760,H,E,Unknown,Unknown
2134857,C,F,Unknown,Unknown
1458381,F,C,Unknown,Unknown
1740868,F,G,Unknown,Unknown
1128277,D,F,Unknown,Unknown
741774,E,D,Unknown,Unknown
1008876,K,G,Unknown,Unknown
1930443,J,G,Unknown,Unknown
1155266,E,E,Unknown,Unknown
1709933,D,A,Unknown,Unknown
2050713,A,G,Unknown,Unknown
81108,D,E,Unknown,Unknown
1692990,B,F,Unknown,Unknown
2020013,B,D,Unknown,Unknown
1660081,B,F,Unknown,Unknown
1111668,C,F,Unknown,Unknown
1760231,C,B,Unknown,Unknown
1613254,F,F,Unknown,Unknown
1859263,D,F,Unknown,Unknown
1452266,F,C,Unknown,Unknown
440189,E,F,Unknown,Unknown
648318,E,E,Unknown,Unknown
2129419,B,F,Unknown,Unknown
545204,C,E,Unknown,Unknown
702805,J,C,Unknown,Unknown
1396638,D,C,Unknown,Unknown
1965025,E,F,Unknown,Unknown
1742787,E,F,Unknown,Unknown
1811735,D,D,Unknown,Unknown
1505801,E,F,Unknown,Unknown
1652543,E,F,Unknown,Unknown
1818246,B,F,Unknown,Unknown
2065472,B,F,Unknown,Unknown
1533248,E,E,Unknown,Unknown
1517071,F,F,Unknown,Unknown
1775631,J,E,Unknown,Unknown
2129068,D,C,Unknown,Unknown
1715279,F,E,Unknown,Unknown
1622089,B,C,Unknown,Unknown
2141176,D,G,Unknown,Unknown
938570,E,C,Unknown,Unknown
1816303,C,G,Unknown,Unknown
1718850,I,E,Unknown,Unknown
1711844,H,C,Unknown,Unknown
1800586,A,F,Unknown,Unknown
1928099,C,F,Unknown,Unknown
2171432,D,G,Unknown,Unknown
589338,G,E,Unknown,Unknown
1749274,D,C,Unknown,Unknown
167369,G,E,Unknown,Unknown
2094816,D,G,Unknown,Unknown
1945218,A,E,Unknown,Unknown
1739817,D,F,Unknown,Unknown
2107660,A,E,Unknown,Unknown
375917,C,F,Unknown,Unknown
1609943,D,F,Unknown,Unknown
838245,F,E,Unknown,Unknown
2013497,I,C,Unknown,Unknown
381680,C,C,Unknown,Unknown
1851120,A,E,Unknown,Unknown
1604320,F,E,Unknown,Unknown
268035,I,C,Unknown,Unknown
1800821,F,F,Unknown,Unknown
1803976,I,F,Unknown,Unknown
1516678,E,G,Unknown,Unknown
2108001,B,C,Unknown,Unknown
172417,G,E,Unknown,Unknown
1697698,E,F,Unknown,Unknown
560627,E,D,Unknown,Unknown
1678345,C,C,Unknown,Unknown
454827,D,E,Unknown,Unknown
1136463,F,C,Unknown,Unknown
1306040,G,D,Unknown,Unknown
1830002,D,E,Unknown,Unknown
1867701,B,F,Unknown,Unknown
736060,E,G,Unknown,Unknown
1905588,C,C,Unknown,Unknown
1814293,B,C,Unknown,Unknown
1619171,D,F,Unknown,Unknown
1650624,F,C,Unknown,Unknown
1945409,E,C,Unknown,Unknown
986427,F,E,Unknown,Unknown
2073095,D,C,Unknown,Unknown
2049731,C,G,Unknown,Unknown
2110875,D,E,Unknown,Unknown
305747,E,G,Unknown,Unknown
2010632,B,E,Unknown,Unknown
136396,C,F,Unknown,Unknown
959391,K,H,Unknown,Unknown
986885,E,E,Unknown,Unknown
2035789,C,F,Unknown,Unknown
1755817,F,G,Unknown,Unknown
1416299,C,E,Unknown,Unknown
1915815,D,E,Unknown,Unknown
1842012,H,E,Unknown,Unknown
2072746,B,G,Unknown,Unknown
1039160,C,E,Unknown,Unknown
118668,F,E,Unknown,Unknown
1733938,F,F,Unknown,Unknown
1106312,K,E,Unknown,Unknown
402293,E,F,Unknown,Unknown
307482,D,E,Unknown,Unknown
2146485,G,G,Unknown,Unknown
2135366,G,B,Unknown,Unknown
1968408,B,E,Unknown,Unknown
2080727,E,E,Unknown,Unknown
325202,D,E,Unknown,Unknown
320047,F,E,Unknown,Unknown
1540321,D,E,Unknown,Unknown
791410,F,E,Unknown,Unknown
940115,K,H,Unknown,Unknown
2059631,C,F,Unknown,Unknown
1661736,B,F,Unknown,Unknown
424356,E,E,Unknown,Unknown
1441154,E,E,Unknown,Unknown
1872606,E,G,Unknown,Unknown
900355,D,G,Unknown,Unknown
2172668,F,G,Unknown,Unknown
2099552,E,F,Unknown,Unknown
1765151,C,F,Unknown,Unknown
1048599,D,E,Unknown,Unknown
1794861,F,C,Unknown,Unknown
2138695,F,C,Unknown,Unknown
2102313,C,A,Unknown,Unknown
715140,D,E,Unknown,Unknown
1853575,C,B,Unknown,Unknown
1607406,C,F,Unknown,Unknown
1542578,C,C,Unknown,Unknown
1849677,D,F,Unknown,Unknown
2117461,C,G,Unknown,Unknown
2131252,B,G,Unknown,Unknown
2005690,E,C,Unknown,Unknown
2106090,K,H,Unknown,Unknown
2104959,B,F,Unknown,Unknown
1606669,D,E,Unknown,Unknown
1345407,C,E,Unknown,Unknown
2168333,A,F,Unknown,Unknown
1956405,G,E,Unknown,Unknown
791649,E,G,Unknown,Unknown
1712445,D,E,Unknown,Unknown
22736,D,H,Unknown,Unknown
1641974,B,G,Unknown,Unknown
1149364,D,G,Unknown,Unknown
102728,D,D,Unknown,Unknown
1944969,E,E,Unknown,Unknown
1188011,D,C,Unknown,Unknown
1713220,G,E,Unknown,Unknown
1465914,F,D,Unknown,Unknown
1021172,I,E,Unknown,Unknown
1216721,C,E,Unknown,Unknown
1612011,C,G,Unknown,Unknown
1672916,F,F,Unknown,Unknown
1925586,C,C,Unknown,Unknown
1014020,D,F,Unknown,Unknown
1823189,D,E,Unknown,Unknown
915908,E,E,Unknown,Unknown
1590487,G,F,Unknown,Unknown
589192,J,E,Unknown,Unknown
1851991,E,C,Unknown,Unknown
2031804,C,C,Unknown,Unknown
1454048,C,E,Unknown,Unknown
2020594,F,E,Unknown,Unknown
1638974,D,C,Unknown,Unknown
1673739,C,A,Unknown,Unknown
1532685,D,E,Unknown,Unknown
1569735,D,A,Unknown,Unknown
2114798,C,G,Unknown,Unknown
307574,D,E,Unknown,Unknown
1820737,E,D,Unknown,Unknown
968775,F,E,Unknown,Unknown
1974331,B,E,Unknown,Unknown
1232042,I,E,Unknown,Unknown
1428452,E,F,Unknown,Unknown
1718621,C,E,Unknown,Unknown
237130,F,D,Unknown,Unknown
2156620,A,F,Unknown,Unknown
1822373,H,C,Unknown,Unknown
1279252,C,E,Unknown,Unknown
1857863,E,E,Unknown,Unknown
103046,H,E,Unknown,Unknown
935135,J,E,Unknown,Unknown
220385,F,E,Unknown,Unknown
2171364,G,F,Unknown,Unknown
1209563,D,E,Unknown,Unknown
2164229,A,E,Unknown,Unknown
1933444,A,E,Unknown,Unknown
2144566,C,F,Unknown,Unknown
1177824,F,G,Unknown,Unknown
1668209,D,F,Unknown,Unknown
2082257,G,F,Unknown,Unknown
2115207,F,D,Unknown,Unknown
579971,G,H,Unknown,Unknown
1739312,D,A,Unknown,Unknown
322096,H,E,Unknown,Unknown
2072005,B,D,Unknown,Unknown
1426199,F,F,Unknown,Unknown
1497632,C,C,Unknown,Unknown
220934,G,E,Unknown,Unknown
1294187,F,F,Unknown,Unknown
2177670,B,C,Unknown,Unknown
95808,E,E,Unknown,Unknown
446464,B,F,Unknown,Unknown
1505344,G,F,Unknown,Unknown
2160856,F,G,Unknown,Unknown
959667,K,H,Unknown,Unknown
1134926,E,E,Unknown,Unknown
344388,D,G,Unknown,Unknown
214414,E,E,Unknown,Unknown
2178219,I,E,Unknown,Unknown
1611311,C,F,Unknown,Unknown
2055220,D,C,Unknown,Unknown
2031828,B,F,Unknown,Unknown
1474404,E,H,Unknown,Unknown
2097282,B,A,Unknown,Unknown
1787573,D,F,Unknown,Unknown
1980271,E,E,Unknown,Unknown
1825794,D,H,Unknown,Unknown
2164366,B,C,Unknown,Unknown
1706291,G,D,Unknown,Unknown
1333602,E,E,Unknown,Unknown
1606225,C,E,Unknown,Unknown
2025988,E,C,Unknown,Unknown
1142198,F,G,Unknown,Unknown
2105253,D,F,Unknown,Unknown
1718768,B,E,Unknown,Unknown
1874525,D,G,Unknown,Unknown
1680928,D,E,Unknown,Unknown
1896053,F,A,Unknown,Unknown
571289,E,E,Unknown,Unknown
2093543,B,B,Unknown,Unknown
1853643,D,F,Unknown,Unknown
2084565,C,D,Unknown,Unknown
1900392,I,E,Unknown,Unknown
1925401,D,F,Unknown,Unknown
1465136,G,E,Unknown,Unknown
1409840,C,G,Unknown,Unknown
1876352,B,H,Unknown,Unknown
1805147,A,F,Unknown,Unknown
2058436,B,G,Unknown,Unknown
2136837,B,E,Unknown,Unknown
1098488,G,F,Unknown,Unknown
2152523,D,E,Unknown,Unknown
1716849,F,G,Unknown,Unknown
1777130,B,G,Unknown,Unknown
1850345,D,E,Unknown,Unknown
1881028,I,C,Unknown,Unknown
1660548,E,F,Unknown,Unknown
1696288,D,D,Unknown,Unknown
1785876,I,F,Unknown,Unknown
2108773,H,C,Unknown,Unknown
2043944,C,E,Unknown,Unknown
1985634,G,F,Unknown,Unknown
2137612,D,E,Unknown,Unknown
1583427,E,E,Unknown,Unknown
1834062,C,G,Unknown,Unknown
88404,B,F,Unknown,Unknown
1856798,B,E,Unknown,Unknown
2036366,A,E,Unknown,Unknown
1700411,E,F,Unknown,Unknown
1759921,A,F,Unknown,Unknown
1681550,E,E,Unknown,Unknown
2132693,H,G,Unknown,Unknown
2171227,C,F,Unknown,Unknown
1325232,C,E,Unknown,Unknown
1719291,D,C,Unknown,Unknown
2042589,J,C,Unknown,Unknown
2018362,E,E,Unknown,Unknown
2175010,C,C,Unknown,Unknown
2178547,C,A,Unknown,Unknown
1639322,E,A,Unknown,Unknown
2158907,D,G,Unknown,Unknown
2152615,J,E,Unknown,Unknown
2165127,E,A,Unknown,Unknown
2109954,I,E,Unknown,Unknown
1978209,E,G,Unknown,Unknown
1360110,C,F,Unknown,Unknown
1794854,H,D,Unknown,Unknown
1188059,G,E,Unknown,Unknown
2179223,I,F,Unknown,Unknown
1896008,D,F,Unknown,Unknown
2126722,C,C,Unknown,Unknown
1898934,E,F,Unknown,Unknown
1149210,K,H,Unknown,Unknown
2122366,D,A,Unknown,Unknown
2093772,C,G,Unknown,Unknown
2167398,F,E,Unknown,Unknown
2170206,A,F,Unknown,Unknown
2112800,E,F,Unknown,Unknown
58278,E,F,Unknown,Unknown
1722666,E,A,Unknown,Unknown
2135021,C,C,Unknown,Unknown
1191141,C,E,Unknown,Unknown
2169651,E,G,Unknown,Unknown
1863710,D,F,Unknown,Unknown
1946963,C,G,Unknown,Unknown
2155777,B,C,Unknown,Unknown
1656367,A,E,Unknown,Unknown
1865172,D,E,Unknown,Unknown
1066449,J,F,Unknown,Unknown
1870442,E,A,Unknown,Unknown
2094083,D,E,Unknown,Unknown
1403947,K,D,Unknown,Unknown
2174990,A,G,Unknown,Unknown
1888300,H,E,Unknown,Unknown
1356427,D,D,Unknown,Unknown
1671322,D,E,Unknown,Unknown
731645,F,E,Unknown,Unknown
1506365,C,D,Unknown,Unknown
2149141,J,F,Unknown,Unknown
2126203,G,E,Unknown,Unknown
1187335,D,F,Unknown,Unknown
1726459,D,F,Unknown,Unknown
1873764,D,E,Unknown,Unknown
1962123,E,C,Unknown,Unknown
1725667,C,F,Unknown,Unknown
1661729,C,B,Unknown,Unknown
1816945,E,H,Unknown,Unknown
2141541,C,E,Unknown,Unknown
2163307,G,C,Unknown,Unknown
1375725,E,F,Unknown,Unknown
1497830,C,E,Unknown,Unknown
648417,F,E,Unknown,Unknown
1362459,F,F,Unknown,Unknown
1592573,E,G,Unknown,Unknown
822374,C,H,Unknown,Unknown
1722734,D,F,Unknown,Unknown
1951639,E,F,Unknown,Unknown
2177793,E,F,Unknown,Unknown
2166780,D,A,Unknown,Unknown
2126340,D,F,Unknown,Unknown
1528206,D,C,Unknown,Unknown
1702620,D,A,Unknown,Unknown
2145525,B,G,Unknown,Unknown
771283,D,H,Unknown,Unknown
1878011,D,F,Unknown,Unknown
1784169,C,G,Unknown,Unknown
2052847,D,G,Unknown,Unknown
1574043,E,F,Unknown,Unknown
359047,E,G,Unknown,Unknown
2143439,C,B,Unknown,Unknown
1183290,C,C,Unknown,Unknown
2051505,F,F,Unknown,Unknown
2112572,A,H,Unknown,Unknown
2174655,D,G,Unknown,Unknown
2174242,F,D,Unknown,Unknown
1792492,C,E,Unknown,Unknown
2102429,D,F,Unknown,Unknown
1561890,B,F,Unknown,Unknown
2111308,B,D,Unknown,Unknown
1836172,C,E,Unknown,Unknown
2120065,J,G,Unknown,Unknown
1898927,A,E,Unknown,Unknown
1918540,D,E,Unknown,Unknown
409445,F,F,Unknown,Unknown
1992380,H,G,Unknown,Unknown
1783919,G,C,Unknown,Unknown
697873,C,G,Unknown,Unknown
1588231,E,E,Unknown,Unknown
2081847,C,E,Unknown,Unknown
1465044,C,F,Unknown,Unknown
2174938,A,C,Unknown,Unknown
1196863,D,C,Unknown,Unknown
651950,E,E,Unknown,Unknown
1586183,K,E,Unknown,Unknown
2078700,C,G,Unknown,Unknown
2159454,D,E,Unknown,Unknown
595094,C,E,Unknown,Unknown
661447,E,H,Unknown,Unknown
2064628,H,F,Unknown,Unknown
184182,E,D,Unknown,Unknown
2154381,C,E,Unknown,Unknown
418645,E,H,Unknown,Unknown
1723151,C,F,Unknown,Unknown
926140,D,C,Unknown,Unknown
1217544,E,E,Unknown,Unknown
1889550,F,G,Unknown,Unknown
1616316,E,F,Unknown,Unknown
1207163,D,C,Unknown,Unknown
1166651,C,B,Unknown,Unknown
724067,C,G,Unknown,Unknown
1721782,E,G,Unknown,Unknown
1721805,C,F,Unknown,Unknown
1903775,A,F,Unknown,Unknown
2160214,H,E,Unknown,Unknown
1894738,B,F,Unknown,Unknown
1270686,G,E,Unknown,Unknown
2126739,C,F,Unknown,Unknown
520362,H,C,Unknown,Unknown
1533644,B,F,Unknown,Unknown
1877939,F,D,Unknown,Unknown
161336,C,F,Unknown,Unknown
1780000,D,F,Unknown,Unknown
1190922,E,E,Unknown,Unknown
1273946,E,C,Unknown,Unknown
1284959,J,F,Unknown,Unknown
703284,D,F,Unknown,Unknown
1282719,D,D,Unknown,Unknown
1832938,D,F,Unknown,Unknown
1920116,J,F,Unknown,Unknown
990554,K,H,Unknown,Unknown
988223,K,E,Unknown,Unknown
1650075,C,E,Unknown,Unknown
2176765,A,E,Unknown,Unknown
1565140,B,E,Unknown,Unknown
1597653,C,A,Unknown,Unknown
1151459,D,E,Unknown,Unknown
1804966,D,E,Unknown,Unknown
1026528,D,E,Unknown,Unknown
1143409,F,D,Unknown,Unknown
2007960,B,G,Unknown,Unknown
1178517,C,F,Unknown,Unknown
2122342,D,F,Unknown,Unknown
1291810,D,E,Unknown,Unknown
2117706,A,E,Unknown,Unknown
2154145,A,C,Unknown,Unknown
958424,D,C,Unknown,Unknown
1451757,E,A,Unknown,Unknown
1908169,J,E,Unknown,Unknown
1734942,C,F,Unknown,Unknown
1456134,F,F,Unknown,Unknown
2043654,H,F,Unknown,Unknown
2038056,E,F,Unknown,Unknown
2177083,E,E,Unknown,Unknown
47241,J,E,Unknown,Unknown
2112152,C,F,Unknown,Unknown
955348,D,F,Unknown,Unknown
1724905,B,D,Unknown,Unknown
2113876,C,C,Unknown,Unknown
1256154,E,G,Unknown,Unknown
1685640,E,D,Unknown,Unknown
866699,H,F,Unknown,Unknown
2080161,G,F,Unknown,Unknown
1967296,C,C,Unknown,Unknown
1623093,D,E,Unknown,Unknown
568425,C,D,Unknown,Unknown
1212990,G,D,Unknown,Unknown
948555,A,F,Unknown,Unknown
1469509,C,C,Unknown,Unknown
571296,F,E,Unknown,Unknown
1793291,E,E,Unknown,Unknown
1357455,D,C,Unknown,Unknown
1748758,G,C,Unknown,Unknown
210416,C,C,Unknown,Unknown
1379914,E,A,Unknown,Unknown
2070384,C,G,Unknown,Unknown
785884,E,E,Unknown,Unknown
161558,D,E,Unknown,Unknown
2089409,A,E,Unknown,Unknown
1363586,G,E,Unknown,Unknown
300490,J,F,Unknown,Unknown
1646993,C,F,Unknown,Unknown
39505,J,E,Unknown,Unknown
2139852,D,D,Unknown,Unknown
1919035,F,D,Unknown,Unknown
1953008,C,F,Unknown,Unknown
1198584,B,E,Unknown,Unknown
777438,J,F,Unknown,Unknown
2144900,C,E,Unknown,Unknown
2085043,E,F,Unknown,Unknown
511834,G,E,Unknown,Unknown
1749052,C,G,Unknown,Unknown
1602982,B,G,Unknown,Unknown
1900262,J,F,Unknown,Unknown
489232,C,E,Unknown,Unknown
1870732,C,E,Unknown,Unknown
1949476,G,B,Unknown,Unknown
322188,D,E,Unknown,Unknown
1474930,F,C,Unknown,Unknown
1681376,C,F,Unknown,Unknown
1776317,D,D,Unknown,Unknown
1254709,C,G,Unknown,Unknown
2163437,B,D,Unknown,Unknown
926164,C,F,Unknown,Unknown
1878387,F,F,Unknown,Unknown
69946,E,G,Unknown,Unknown
2012544,C,A,Unknown,Unknown
2171425,A,G,Unknown,Unknown
1735352,F,C,Unknown,Unknown
1854923,K,H,Unknown,Unknown
900386,C,E,Unknown,Unknown
1770131,A,F,Unknown,Unknown
1637038,C,G,Unknown,Unknown
75404,I,E,Unknown,Unknown
340670,B,E,Unknown,Unknown
1477641,F,C,Unknown,Unknown
1475630,E,C,Unknown,Unknown
1508758,C,E,Unknown,Unknown
1780956,E,G,Unknown,Unknown
523226,F,E,Unknown,Unknown
2148533,A,F,Unknown,Unknown
2054599,A,F,Unknown,Unknown
1540734,E,F,Unknown,Unknown
2068855,C,E,Unknown,Unknown
1824605,I,E,Unknown,Unknown
1062878,E,E,Unknown,Unknown
2012742,A,C,Unknown,Unknown
141833,F,F,Unknown,Unknown
2027616,E,G,Unknown,Unknown
1971880,F,G,Unknown,Unknown
1301847,E,D,Unknown,Unknown
894739,E,D,Unknown,Unknown
1681635,D,H,Unknown,Unknown
998741,C,F,Unknown,Unknown
2136851,H,C,Unknown,Unknown
1599602,F,C,Unknown,Unknown
1170764,C,G,Unknown,Unknown
2103310,C,F,Unknown,Unknown
205528,J,E,Unknown,Unknown
2123202,C,G,Unknown,Unknown
1410884,D,C,Unknown,Unknown
1816525,G,A,Unknown,Unknown
2031088,A,G,Unknown,Unknown
1864489,H,E,Unknown,Unknown
128575,G,F,Unknown,Unknown
316699,C,G,Unknown,Unknown
1712575,F,F,Unknown,Unknown
1475050,I,D,Unknown,Unknown
1713930,C,D,Unknown,Unknown
1893557,C,D,Unknown,Unknown
1651546,D,C,Unknown,Unknown
81757,D,E,Unknown,Unknown
1914375,E,D,Unknown,Unknown
1616446,J,F,Unknown,Unknown
1802450,C,E,Unknown,Unknown
1968330,D,E,Unknown,Unknown
2175799,D,F,Unknown,Unknown
1830200,I,F,Unknown,Unknown
511865,C,F,Unknown,Unknown
1624397,A,E,Unknown,Unknown
2083094,D,E,Unknown,Unknown
132831,G,E,Unknown,Unknown
913843,J,E,Unknown,Unknown
621830,F,H,Unknown,Unknown
2137650,F,C,Unknown,Unknown
250856,F,E,Unknown,Unknown
1062991,G,E,Unknown,Unknown
1209228,E,C,Unknown,Unknown
